experimento,fitness
PSO V3-ELIT_CIRCLE,24.0
GWO V3-STD,25.0
GWO V3-STD,24.0
GWO V3-STD,24.0
GWO V3-STD,24.0
GWO V3-STD,24.0
GWO V3-STD,24.0
GWO V3-STD,25.0
GWO V3-STD,25.0
GWO V3-STD,25.0
GWO V3-STD,23.0
GWO V3-STD,24.0
GWO V3-STD,25.0
GWO V3-STD,24.0
GWO V3-STD,24.0
GWO V3-STD,24.0
GWO V3-STD,24.0
GWO V3-STD,24.0
GWO V3-STD,25.0
GWO V3-STD,23.0
GWO V3-STD,23.0
GWO V3-STD,24.0
GWO V3-STD,25.0
GWO V3-STD,25.0
GWO V3-STD,22.0
GWO V3-STD,24.0
GWO V3-STD,25.0
GWO V3-STD,23.0
GWO V3-STD,24.0
GWO V3-STD,26.0
GWO V3-STD,25.0
GWO V3-STD,25.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,29.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,27.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,27.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,27.0
GWO V3-STD_LOG,27.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,27.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,26.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,27.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,26.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,27.0
GWO V3-STD_LOG,28.0
GWO V3-STD_LOG,28.0
GWO V3-STD_PIECE,23.0
GWO V3-STD_PIECE,23.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_PIECE,24.0
GWO V3-STD_PIECE,23.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_PIECE,23.0
GWO V3-STD_PIECE,22.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_PIECE,21.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_PIECE,22.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_PIECE,21.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_PIECE,21.0
GWO V3-STD_PIECE,21.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_PIECE,22.0
GWO V3-STD_PIECE,21.0
GWO V3-STD_PIECE,22.0
GWO V3-STD_PIECE,22.0
GWO V3-STD_PIECE,24.0
GWO V3-STD_PIECE,23.0
GWO V3-STD_PIECE,24.0
GWO V3-STD_PIECE,22.0
GWO V3-STD_PIECE,24.0
GWO V3-STD_PIECE,25.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,29.0
GWO V3-STD_SINE,31.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,28.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,27.0
GWO V3-STD_SINE,29.0
GWO V3-STD_SINE,31.0
GWO V3-STD_SINE,29.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,31.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,31.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,31.0
GWO V3-STD_SINE,29.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,31.0
GWO V3-STD_SINE,29.0
GWO V3-STD_SINE,29.0
GWO V3-STD_SINE,29.0
GWO V3-STD_SINE,27.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,31.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,30.0
GWO V3-STD_SINE,31.0
GWO V3-STD_SINE,29.0
GWO V3-STD_SINGER,22.0
GWO V3-STD_SINGER,22.0
GWO V3-STD_SINGER,22.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,22.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,22.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINGER,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_SINU,21.0
GWO V3-STD_TENT,23.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,23.0
GWO V3-STD_TENT,25.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,22.0
GWO V3-STD_TENT,22.0
GWO V3-STD_TENT,23.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,23.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,22.0
GWO V3-STD_TENT,23.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,22.0
GWO V3-STD_TENT,22.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,22.0
GWO V3-STD_TENT,23.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,22.0
GWO V3-STD_TENT,24.0
GWO V3-STD_TENT,25.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,22.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,23.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,24.0
GWO V3-STD_CIRCLE,24.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,23.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,23.0
GWO V3-ELIT,21.0
GWO V3-ELIT,22.0
GWO V3-ELIT,21.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,21.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT,21.0
GWO V3-ELIT,22.0
GWO V3-ELIT,22.0
GWO V3-ELIT_LOG,21.0
GWO V3-ELIT_LOG,21.0
GWO V3-ELIT_LOG,21.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,21.0
GWO V3-ELIT_LOG,21.0
GWO V3-ELIT_LOG,21.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,21.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,21.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,22.0
GWO V3-ELIT_LOG,23.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,21.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,21.0
GWO V3-ELIT_PIECE,23.0
GWO V3-ELIT_PIECE,21.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,23.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,21.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,23.0
GWO V3-ELIT_PIECE,21.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,21.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_PIECE,22.0
GWO V3-ELIT_SINE,23.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,21.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,23.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,23.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,21.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINE,23.0
GWO V3-ELIT_SINE,21.0
GWO V3-ELIT_SINE,21.0
GWO V3-ELIT_SINE,22.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,22.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,22.0
GWO V3-ELIT_SINGER,22.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,22.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,22.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINGER,22.0
GWO V3-ELIT_SINGER,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,22.0
GWO V3-ELIT_SINU,22.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_SINU,21.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,21.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,21.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,21.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,23.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,23.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,21.0
GWO V3-ELIT_TENT,23.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,23.0
GWO V3-ELIT_TENT,23.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,21.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_TENT,22.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,24.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,21.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,22.0
GWO V3-ELIT_CIRCLE,23.0
GWO V3-ELIT_CIRCLE,23.0
